customerId,transactionDate,amount,currency,sourceChannel,externalTransactionId
customer-0588,2026-05-14T16:29:00.000Z,488.77,UAH,pos,
customer-0589,2026-05-14T16:36:00.000Z,489.78,USD,web,ext-008988
customer-0590,2026-05-14T16:43:00.000Z,490.79,EUR,mobile,
customer-0591,2026-05-14T16:50:00.000Z,491.80,GBP,email,
customer-0592,2026-05-14T16:57:00.000Z,492.81,UAH,pos,ext-008991
customer-0593,2026-05-14T17:04:00.000Z,493.82,USD,web,
customer-0594,2026-05-14T17:11:00.000Z,494.83,EUR,mobile,
customer-0595,2026-05-14T17:18:00.000Z,495.84,GBP,email,ext-008994
customer-0596,2026-05-14T17:25:00.000Z,496.85,UAH,pos,
customer-0597,2026-05-14T17:32:00.000Z,497.86,USD,web,
customer-0598,2026-05-14T17:39:00.000Z,498.87,EUR,mobile,ext-008997
customer-0599,2026-05-14T17:46:00.000Z,499.88,GBP,email,
customer-0600,2026-05-14T17:53:00.000Z,500.89,UAH,pos,
customer-0601,2026-05-14T18:00:00.000Z,1.90,USD,web,ext-009000
customer-0602,2026-05-14T18:07:00.000Z,2.91,EUR,mobile,
customer-0603,2026-05-14T18:14:00.000Z,3.92,GBP,email,
customer-0604,2026-05-14T18:21:00.000Z,4.93,UAH,pos,ext-009003
customer-0605,2026-05-14T18:28:00.000Z,5.94,USD,web,
customer-0606,2026-05-14T18:35:00.000Z,6.95,EUR,mobile,
customer-0607,2026-05-14T18:42:00.000Z,7.96,GBP,email,ext-009006
customer-0608,2026-05-14T18:49:00.000Z,8.97,UAH,pos,
customer-0609,2026-05-14T18:56:00.000Z,9.98,USD,web,
customer-0610,2026-05-14T19:03:00.000Z,10.00,EUR,mobile,ext-009009
customer-0611,2026-05-14T19:10:00.000Z,11.01,GBP,email,
customer-0612,2026-05-14T19:17:00.000Z,12.02,UAH,pos,
customer-0613,2026-05-14T19:24:00.000Z,13.03,USD,web,ext-009012
customer-0614,2026-05-14T19:31:00.000Z,14.04,EUR,mobile,
customer-0615,2026-05-14T19:38:00.000Z,15.05,GBP,email,
customer-0616,2026-05-14T19:45:00.000Z,16.06,UAH,pos,ext-009015
customer-0617,2026-05-14T19:52:00.000Z,17.07,USD,web,
customer-0618,2026-05-14T19:59:00.000Z,18.08,EUR,mobile,
customer-0619,2026-05-14T20:06:00.000Z,19.09,GBP,email,ext-009018
customer-0620,2026-05-14T20:13:00.000Z,20.10,UAH,pos,
customer-0621,2026-05-14T20:20:00.000Z,21.11,USD,web,
customer-0622,2026-05-14T20:27:00.000Z,22.12,EUR,mobile,ext-009021
customer-0623,2026-05-14T20:34:00.000Z,23.13,GBP,email,
customer-0624,2026-05-14T20:41:00.000Z,24.14,UAH,pos,
customer-0625,2026-05-14T20:48:00.000Z,25.15,USD,web,ext-009024
customer-0626,2026-05-14T20:55:00.000Z,26.16,EUR,mobile,
customer-0627,2026-05-14T21:02:00.000Z,27.17,GBP,email,
customer-0628,2026-05-14T21:09:00.000Z,28.18,UAH,pos,ext-009027
customer-0629,2026-05-14T21:16:00.000Z,29.19,USD,web,
customer-0630,2026-05-14T21:23:00.000Z,30.20,EUR,mobile,
customer-0631,2026-05-14T21:30:00.000Z,31.21,GBP,email,ext-009030
customer-0632,2026-05-14T21:37:00.000Z,32.22,UAH,pos,
customer-0633,2026-05-14T21:44:00.000Z,33.23,USD,web,
customer-0634,2026-05-14T21:51:00.000Z,34.24,EUR,mobile,ext-009033
customer-0635,2026-05-14T21:58:00.000Z,35.25,GBP,email,
customer-0636,2026-05-14T22:05:00.000Z,36.26,UAH,pos,
customer-0637,2026-05-14T22:12:00.000Z,37.27,USD,web,ext-009036
customer-0638,2026-05-14T22:19:00.000Z,38.28,EUR,mobile,
customer-0639,2026-05-14T22:26:00.000Z,39.29,GBP,email,
customer-0640,2026-05-14T22:33:00.000Z,40.30,UAH,pos,ext-009039
customer-0641,2026-05-14T22:40:00.000Z,41.31,USD,web,
customer-0642,2026-05-14T22:47:00.000Z,42.32,EUR,mobile,
customer-0643,2026-05-14T22:54:00.000Z,43.33,GBP,email,ext-009042
customer-0644,2026-05-14T23:01:00.000Z,44.34,UAH,pos,
customer-0645,2026-05-14T23:08:00.000Z,45.35,USD,web,
customer-0646,2026-05-14T23:15:00.000Z,46.36,EUR,mobile,ext-009045
customer-0647,2026-05-14T23:22:00.000Z,47.37,GBP,email,
customer-0648,2026-05-14T23:29:00.000Z,48.38,UAH,pos,
customer-0649,2026-05-14T23:36:00.000Z,49.39,USD,web,ext-009048
customer-0650,2026-05-14T23:43:00.000Z,50.40,EUR,mobile,
customer-0651,2026-05-14T23:50:00.000Z,51.41,GBP,email,
customer-0652,2026-05-14T23:57:00.000Z,52.42,UAH,pos,ext-009051
customer-0653,2026-05-15T00:04:00.000Z,53.43,USD,web,
customer-0654,2026-05-15T00:11:00.000Z,54.44,EUR,mobile,
customer-0655,2026-05-15T00:18:00.000Z,55.45,GBP,email,ext-009054
customer-0656,2026-05-15T00:25:00.000Z,56.46,UAH,pos,
customer-0657,2026-05-15T00:32:00.000Z,57.47,USD,web,
customer-0658,2026-05-15T00:39:00.000Z,58.48,EUR,mobile,ext-009057
customer-0659,2026-05-15T00:46:00.000Z,59.49,GBP,email,
customer-0660,2026-05-15T00:53:00.000Z,60.50,UAH,pos,
customer-0661,2026-05-15T01:00:00.000Z,61.51,USD,web,ext-009060
customer-0662,2026-05-15T01:07:00.000Z,62.52,EUR,mobile,
customer-0663,2026-05-15T01:14:00.000Z,63.53,GBP,email,
customer-0664,2026-05-15T01:21:00.000Z,64.54,UAH,pos,ext-009063
customer-0665,2026-05-15T01:28:00.000Z,65.55,USD,web,
customer-0666,2026-05-15T01:35:00.000Z,66.56,EUR,mobile,
customer-0667,2026-05-15T01:42:00.000Z,67.57,GBP,email,ext-009066
customer-0668,2026-05-15T01:49:00.000Z,68.58,UAH,pos,
customer-0669,2026-05-15T01:56:00.000Z,69.59,USD,web,
customer-0670,2026-05-15T02:03:00.000Z,70.60,EUR,mobile,ext-009069
customer-0671,2026-05-15T02:10:00.000Z,71.61,GBP,email,
customer-0672,2026-05-15T02:17:00.000Z,72.62,UAH,pos,
customer-0673,2026-05-15T02:24:00.000Z,73.63,USD,web,ext-009072
customer-0674,2026-05-15T02:31:00.000Z,74.64,EUR,mobile,
customer-0675,2026-05-15T02:38:00.000Z,75.65,GBP,email,
customer-0676,2026-05-15T02:45:00.000Z,76.66,UAH,pos,ext-009075
customer-0677,2026-05-15T02:52:00.000Z,77.67,USD,web,
customer-0678,2026-05-15T02:59:00.000Z,78.68,EUR,mobile,
customer-0679,2026-05-15T03:06:00.000Z,79.69,GBP,email,ext-009078
customer-0680,2026-05-15T03:13:00.000Z,80.70,UAH,pos,
customer-0681,2026-05-15T03:20:00.000Z,81.71,USD,web,
customer-0682,2026-05-15T03:27:00.000Z,82.72,EUR,mobile,ext-009081
customer-0683,2026-05-15T03:34:00.000Z,83.73,GBP,email,
customer-0684,2026-05-15T03:41:00.000Z,84.74,UAH,pos,
customer-0685,2026-05-15T03:48:00.000Z,85.75,USD,web,ext-009084
customer-0686,2026-05-15T03:55:00.000Z,86.76,EUR,mobile,
customer-0687,2026-05-15T04:02:00.000Z,87.77,GBP,email,
customer-0688,2026-05-15T04:09:00.000Z,88.78,UAH,pos,ext-009087
customer-0689,2026-05-15T04:16:00.000Z,89.79,USD,web,
customer-0690,2026-05-15T04:23:00.000Z,90.80,EUR,mobile,
customer-0691,2026-05-15T04:30:00.000Z,91.81,GBP,email,ext-009090
customer-0692,2026-05-15T04:37:00.000Z,92.82,UAH,pos,
customer-0693,2026-05-15T04:44:00.000Z,93.83,USD,web,
customer-0694,2026-05-15T04:51:00.000Z,94.84,EUR,mobile,ext-009093
customer-0695,2026-05-15T04:58:00.000Z,95.85,GBP,email,
customer-0696,2026-05-15T05:05:00.000Z,96.86,UAH,pos,
customer-0697,2026-05-15T05:12:00.000Z,97.87,USD,web,ext-009096
customer-0698,2026-05-15T05:19:00.000Z,98.88,EUR,mobile,
customer-0699,2026-05-15T05:26:00.000Z,99.89,GBP,email,
customer-0700,2026-05-15T05:33:00.000Z,100.90,UAH,pos,ext-009099
customer-0701,2026-05-15T05:40:00.000Z,101.91,USD,web,
customer-0702,2026-05-15T05:47:00.000Z,102.92,EUR,mobile,
customer-0703,2026-05-15T05:54:00.000Z,103.93,GBP,email,ext-009102
customer-0704,2026-05-15T06:01:00.000Z,104.94,UAH,pos,
customer-0705,2026-05-15T06:08:00.000Z,105.95,USD,web,
customer-0706,2026-05-15T06:15:00.000Z,106.96,EUR,mobile,ext-009105
customer-0707,2026-05-15T06:22:00.000Z,107.97,GBP,email,
customer-0708,2026-05-15T06:29:00.000Z,108.98,UAH,pos,
customer-0709,2026-05-15T06:36:00.000Z,109.00,USD,web,ext-009108
customer-0710,2026-05-15T06:43:00.000Z,110.01,EUR,mobile,
customer-0711,2026-05-15T06:50:00.000Z,111.02,GBP,email,
customer-0712,2026-05-15T06:57:00.000Z,112.03,UAH,pos,ext-009111
customer-0713,2026-05-15T07:04:00.000Z,113.04,USD,web,
customer-0714,2026-05-15T07:11:00.000Z,114.05,EUR,mobile,
customer-0715,2026-05-15T07:18:00.000Z,115.06,GBP,email,ext-009114
customer-0716,2026-05-15T07:25:00.000Z,116.07,UAH,pos,
customer-0717,2026-05-15T07:32:00.000Z,117.08,USD,web,
customer-0718,2026-05-15T07:39:00.000Z,118.09,EUR,mobile,ext-009117
customer-0719,2026-05-15T07:46:00.000Z,119.10,GBP,email,
customer-0720,2026-05-15T07:53:00.000Z,120.11,UAH,pos,
customer-0721,2026-05-15T08:00:00.000Z,121.12,USD,web,ext-009120
customer-0722,2026-05-15T08:07:00.000Z,122.13,EUR,mobile,
customer-0723,2026-05-15T08:14:00.000Z,123.14,GBP,email,
customer-0724,2026-05-15T08:21:00.000Z,124.15,UAH,pos,ext-009123
customer-0725,2026-05-15T08:28:00.000Z,125.16,USD,web,
customer-0726,2026-05-15T08:35:00.000Z,126.17,EUR,mobile,
customer-0727,2026-05-15T08:42:00.000Z,127.18,GBP,email,ext-009126
customer-0728,2026-05-15T08:49:00.000Z,128.19,UAH,pos,
customer-0729,2026-05-15T08:56:00.000Z,129.20,USD,web,
customer-0730,2026-05-15T09:03:00.000Z,130.21,EUR,mobile,ext-009129
customer-0731,2026-05-15T09:10:00.000Z,131.22,GBP,email,
customer-0732,2026-05-15T09:17:00.000Z,132.23,UAH,pos,
customer-0733,2026-05-15T09:24:00.000Z,133.24,USD,web,ext-009132
customer-0734,2026-05-15T09:31:00.000Z,134.25,EUR,mobile,
customer-0735,2026-05-15T09:38:00.000Z,135.26,GBP,email,
customer-0736,2026-05-15T09:45:00.000Z,136.27,UAH,pos,ext-009135
customer-0737,2026-05-15T09:52:00.000Z,137.28,USD,web,
customer-0738,2026-05-15T09:59:00.000Z,138.29,EUR,mobile,
customer-0739,2026-05-15T10:06:00.000Z,139.30,GBP,email,ext-009138
customer-0740,2026-05-15T10:13:00.000Z,140.31,UAH,pos,
customer-0741,2026-05-15T10:20:00.000Z,141.32,USD,web,
customer-0742,2026-05-15T10:27:00.000Z,142.33,EUR,mobile,ext-009141
customer-0743,2026-05-15T10:34:00.000Z,143.34,GBP,email,
customer-0744,2026-05-15T10:41:00.000Z,144.35,UAH,pos,
customer-0745,2026-05-15T10:48:00.000Z,145.36,USD,web,ext-009144
customer-0746,2026-05-15T10:55:00.000Z,146.37,EUR,mobile,
customer-0747,2026-05-15T11:02:00.000Z,147.38,GBP,email,
customer-0748,2026-05-15T11:09:00.000Z,148.39,UAH,pos,ext-009147
customer-0749,2026-05-15T11:16:00.000Z,149.40,USD,web,
customer-0750,2026-05-15T11:23:00.000Z,150.41,EUR,mobile,
customer-0751,2026-05-15T11:30:00.000Z,151.42,GBP,email,ext-009150
customer-0752,2026-05-15T11:37:00.000Z,152.43,UAH,pos,
customer-0753,2026-05-15T11:44:00.000Z,153.44,USD,web,
customer-0754,2026-05-15T11:51:00.000Z,154.45,EUR,mobile,ext-009153
customer-0755,2026-05-15T11:58:00.000Z,155.46,GBP,email,
customer-0756,2026-05-15T12:05:00.000Z,156.47,UAH,pos,
customer-0757,2026-05-15T12:12:00.000Z,157.48,USD,web,ext-009156
customer-0758,2026-05-15T12:19:00.000Z,158.49,EUR,mobile,
customer-0759,2026-05-15T12:26:00.000Z,159.50,GBP,email,
customer-0760,2026-05-15T12:33:00.000Z,160.51,UAH,pos,ext-009159
customer-0761,2026-05-15T12:40:00.000Z,161.52,USD,web,
customer-0762,2026-05-15T12:47:00.000Z,162.53,EUR,mobile,
customer-0763,2026-05-15T12:54:00.000Z,163.54,GBP,email,ext-009162
customer-0764,2026-05-15T13:01:00.000Z,164.55,UAH,pos,
customer-0765,2026-05-15T13:08:00.000Z,165.56,USD,web,
customer-0766,2026-05-15T13:15:00.000Z,166.57,EUR,mobile,ext-009165
customer-0767,2026-05-15T13:22:00.000Z,167.58,GBP,email,
customer-0768,2026-05-15T13:29:00.000Z,168.59,UAH,pos,
customer-0769,2026-05-15T13:36:00.000Z,169.60,USD,web,ext-009168
customer-0770,2026-05-15T13:43:00.000Z,170.61,EUR,mobile,
customer-0771,2026-05-15T13:50:00.000Z,171.62,GBP,email,
customer-0772,2026-05-15T13:57:00.000Z,172.63,UAH,pos,ext-009171
customer-0773,2026-05-15T14:04:00.000Z,173.64,USD,web,
customer-0774,2026-05-15T14:11:00.000Z,174.65,EUR,mobile,
customer-0775,2026-05-15T14:18:00.000Z,175.66,GBP,email,ext-009174
customer-0776,2026-05-15T14:25:00.000Z,176.67,UAH,pos,
customer-0777,2026-05-15T14:32:00.000Z,177.68,USD,web,
customer-0778,2026-05-15T14:39:00.000Z,178.69,EUR,mobile,ext-009177
customer-0779,2026-05-15T14:46:00.000Z,179.70,GBP,email,
customer-0780,2026-05-15T14:53:00.000Z,180.71,UAH,pos,
customer-0781,2026-05-15T15:00:00.000Z,181.72,USD,web,ext-009180
customer-0782,2026-05-15T15:07:00.000Z,182.73,EUR,mobile,
customer-0783,2026-05-15T15:14:00.000Z,183.74,GBP,email,
customer-0784,2026-05-15T15:21:00.000Z,184.75,UAH,pos,ext-009183
customer-0785,2026-05-15T15:28:00.000Z,185.76,USD,web,
customer-0786,2026-05-15T15:35:00.000Z,186.77,EUR,mobile,
customer-0787,2026-05-15T15:42:00.000Z,187.78,GBP,email,ext-009186
customer-0788,2026-05-15T15:49:00.000Z,188.79,UAH,pos,
customer-0789,2026-05-15T15:56:00.000Z,189.80,USD,web,
customer-0790,2026-05-15T16:03:00.000Z,190.81,EUR,mobile,ext-009189
customer-0791,2026-05-15T16:10:00.000Z,191.82,GBP,email,
customer-0792,2026-05-15T16:17:00.000Z,192.83,UAH,pos,
customer-0793,2026-05-15T16:24:00.000Z,193.84,USD,web,ext-009192
customer-0794,2026-05-15T16:31:00.000Z,194.85,EUR,mobile,
customer-0795,2026-05-15T16:38:00.000Z,195.86,GBP,email,
customer-0796,2026-05-15T16:45:00.000Z,196.87,UAH,pos,ext-009195
customer-0797,2026-05-15T16:52:00.000Z,197.88,USD,web,
customer-0798,2026-05-15T16:59:00.000Z,198.89,EUR,mobile,
customer-0799,2026-05-15T17:06:00.000Z,199.90,GBP,email,ext-009198
customer-0800,2026-05-15T17:13:00.000Z,200.91,UAH,pos,
customer-0801,2026-05-15T17:20:00.000Z,201.92,USD,web,
customer-0802,2026-05-15T17:27:00.000Z,202.93,EUR,mobile,ext-009201
customer-0803,2026-05-15T17:34:00.000Z,203.94,GBP,email,
customer-0804,2026-05-15T17:41:00.000Z,204.95,UAH,pos,
customer-0805,2026-05-15T17:48:00.000Z,205.96,USD,web,ext-009204
customer-0806,2026-05-15T17:55:00.000Z,206.97,EUR,mobile,
customer-0807,2026-05-15T18:02:00.000Z,207.98,GBP,email,
customer-0808,2026-05-15T18:09:00.000Z,208.00,UAH,pos,ext-009207
customer-0809,2026-05-15T18:16:00.000Z,209.01,USD,web,
customer-0810,2026-05-15T18:23:00.000Z,210.02,EUR,mobile,
customer-0811,2026-05-15T18:30:00.000Z,211.03,GBP,email,ext-009210
customer-0812,2026-05-15T18:37:00.000Z,212.04,UAH,pos,
customer-0813,2026-05-15T18:44:00.000Z,213.05,USD,web,
customer-0814,2026-05-15T18:51:00.000Z,214.06,EUR,mobile,ext-009213
customer-0815,2026-05-15T18:58:00.000Z,215.07,GBP,email,
customer-0816,2026-05-15T19:05:00.000Z,216.08,UAH,pos,
customer-0817,2026-05-15T19:12:00.000Z,217.09,USD,web,ext-009216
customer-0818,2026-05-15T19:19:00.000Z,218.10,EUR,mobile,
customer-0819,2026-05-15T19:26:00.000Z,219.11,GBP,email,
customer-0820,2026-05-15T19:33:00.000Z,220.12,UAH,pos,ext-009219
customer-0821,2026-05-15T19:40:00.000Z,221.13,USD,web,
customer-0822,2026-05-15T19:47:00.000Z,222.14,EUR,mobile,
customer-0823,2026-05-15T19:54:00.000Z,223.15,GBP,email,ext-009222
customer-0824,2026-05-15T20:01:00.000Z,224.16,UAH,pos,
customer-0825,2026-05-15T20:08:00.000Z,225.17,USD,web,
customer-0826,2026-05-15T20:15:00.000Z,226.18,EUR,mobile,ext-009225
customer-0827,2026-05-15T20:22:00.000Z,227.19,GBP,email,
customer-0828,2026-05-15T20:29:00.000Z,228.20,UAH,pos,
customer-0829,2026-05-15T20:36:00.000Z,229.21,USD,web,ext-009228
customer-0830,2026-05-15T20:43:00.000Z,230.22,EUR,mobile,
customer-0831,2026-05-15T20:50:00.000Z,231.23,GBP,email,
customer-0832,2026-05-15T20:57:00.000Z,232.24,UAH,pos,ext-009231
customer-0833,2026-05-15T21:04:00.000Z,233.25,USD,web,
customer-0834,2026-05-15T21:11:00.000Z,234.26,EUR,mobile,
customer-0835,2026-05-15T21:18:00.000Z,235.27,GBP,email,ext-009234
customer-0836,2026-05-15T21:25:00.000Z,236.28,UAH,pos,
customer-0837,2026-05-15T21:32:00.000Z,237.29,USD,web,
customer-0838,2026-05-15T21:39:00.000Z,238.30,EUR,mobile,ext-009237
customer-0839,2026-05-15T21:46:00.000Z,239.31,GBP,email,
customer-0840,2026-05-15T21:53:00.000Z,240.32,UAH,pos,
customer-0841,2026-05-15T22:00:00.000Z,241.33,USD,web,ext-009240
customer-0842,2026-05-15T22:07:00.000Z,242.34,EUR,mobile,
customer-0843,2026-05-15T22:14:00.000Z,243.35,GBP,email,
customer-0844,2026-05-15T22:21:00.000Z,244.36,UAH,pos,ext-009243
customer-0845,2026-05-15T22:28:00.000Z,245.37,USD,web,
customer-0846,2026-05-15T22:35:00.000Z,246.38,EUR,mobile,
customer-0847,2026-05-15T22:42:00.000Z,247.39,GBP,email,ext-009246
customer-0848,2026-05-15T22:49:00.000Z,248.40,UAH,pos,
customer-0849,2026-05-15T22:56:00.000Z,249.41,USD,web,
customer-0850,2026-05-15T23:03:00.000Z,250.42,EUR,mobile,ext-009249
customer-0851,2026-05-15T23:10:00.000Z,251.43,GBP,email,
customer-0852,2026-05-15T23:17:00.000Z,252.44,UAH,pos,
customer-0853,2026-05-15T23:24:00.000Z,253.45,USD,web,ext-009252
customer-0854,2026-05-15T23:31:00.000Z,254.46,EUR,mobile,
customer-0855,2026-05-15T23:38:00.000Z,255.47,GBP,email,
customer-0856,2026-05-15T23:45:00.000Z,256.48,UAH,pos,ext-009255
customer-0857,2026-05-15T23:52:00.000Z,257.49,USD,web,
customer-0858,2026-05-15T23:59:00.000Z,258.50,EUR,mobile,
customer-0859,2026-05-16T00:06:00.000Z,259.51,GBP,email,ext-009258
customer-0860,2026-05-16T00:13:00.000Z,260.52,UAH,pos,
customer-0861,2026-05-16T00:20:00.000Z,261.53,USD,web,
customer-0862,2026-05-16T00:27:00.000Z,262.54,EUR,mobile,ext-009261
customer-0863,2026-05-16T00:34:00.000Z,263.55,GBP,email,
customer-0864,2026-05-16T00:41:00.000Z,264.56,UAH,pos,
customer-0865,2026-05-16T00:48:00.000Z,265.57,USD,web,ext-009264
customer-0866,2026-05-16T00:55:00.000Z,266.58,EUR,mobile,
customer-0867,2026-05-16T01:02:00.000Z,267.59,GBP,email,
customer-0868,2026-05-16T01:09:00.000Z,268.60,UAH,pos,ext-009267
customer-0869,2026-05-16T01:16:00.000Z,269.61,USD,web,
customer-0870,2026-05-16T01:23:00.000Z,270.62,EUR,mobile,
customer-0871,2026-05-16T01:30:00.000Z,271.63,GBP,email,ext-009270
customer-0872,2026-05-16T01:37:00.000Z,272.64,UAH,pos,
customer-0873,2026-05-16T01:44:00.000Z,273.65,USD,web,
customer-0874,2026-05-16T01:51:00.000Z,274.66,EUR,mobile,ext-009273
customer-0875,2026-05-16T01:58:00.000Z,275.67,GBP,email,
customer-0876,2026-05-16T02:05:00.000Z,276.68,UAH,pos,
customer-0877,2026-05-16T02:12:00.000Z,277.69,USD,web,ext-009276
customer-0878,2026-05-16T02:19:00.000Z,278.70,EUR,mobile,
customer-0879,2026-05-16T02:26:00.000Z,279.71,GBP,email,
customer-0880,2026-05-16T02:33:00.000Z,280.72,UAH,pos,ext-009279
customer-0881,2026-05-16T02:40:00.000Z,281.73,USD,web,
customer-0882,2026-05-16T02:47:00.000Z,282.74,EUR,mobile,
customer-0883,2026-05-16T02:54:00.000Z,283.75,GBP,email,ext-009282
customer-0884,2026-05-16T03:01:00.000Z,284.76,UAH,pos,
customer-0885,2026-05-16T03:08:00.000Z,285.77,USD,web,
customer-0886,2026-05-16T03:15:00.000Z,286.78,EUR,mobile,ext-009285
customer-0887,2026-05-16T03:22:00.000Z,287.79,GBP,email,
customer-0888,2026-05-16T03:29:00.000Z,288.80,UAH,pos,
customer-0889,2026-05-16T03:36:00.000Z,289.81,USD,web,ext-009288
customer-0890,2026-05-16T03:43:00.000Z,290.82,EUR,mobile,
customer-0891,2026-05-16T03:50:00.000Z,291.83,GBP,email,
customer-0892,2026-05-16T03:57:00.000Z,292.84,UAH,pos,ext-009291
customer-0893,2026-05-16T04:04:00.000Z,293.85,USD,web,
customer-0894,2026-05-16T04:11:00.000Z,294.86,EUR,mobile,
customer-0895,2026-05-16T04:18:00.000Z,295.87,GBP,email,ext-009294
customer-0896,2026-05-16T04:25:00.000Z,296.88,UAH,pos,
customer-0897,2026-05-16T04:32:00.000Z,297.89,USD,web,
customer-0898,2026-05-16T04:39:00.000Z,298.90,EUR,mobile,ext-009297
customer-0899,2026-05-16T04:46:00.000Z,299.91,GBP,email,
customer-0900,2026-05-16T04:53:00.000Z,300.92,UAH,pos,
customer-0901,2026-05-16T05:00:00.000Z,301.93,USD,web,ext-009300
customer-0902,2026-05-16T05:07:00.000Z,302.94,EUR,mobile,
customer-0903,2026-05-16T05:14:00.000Z,303.95,GBP,email,
customer-0904,2026-05-16T05:21:00.000Z,304.96,UAH,pos,ext-009303
customer-0905,2026-05-16T05:28:00.000Z,305.97,USD,web,
customer-0906,2026-05-16T05:35:00.000Z,306.98,EUR,mobile,
customer-0907,2026-05-16T05:42:00.000Z,307.00,GBP,email,ext-009306
customer-0908,2026-05-16T05:49:00.000Z,308.01,UAH,pos,
customer-0909,2026-05-16T05:56:00.000Z,309.02,USD,web,
customer-0910,2026-05-16T06:03:00.000Z,310.03,EUR,mobile,ext-009309
customer-0911,2026-05-16T06:10:00.000Z,311.04,GBP,email,
customer-0912,2026-05-16T06:17:00.000Z,312.05,UAH,pos,
customer-0913,2026-05-16T06:24:00.000Z,313.06,USD,web,ext-009312
customer-0914,2026-05-16T06:31:00.000Z,314.07,EUR,mobile,
customer-0915,2026-05-16T06:38:00.000Z,315.08,GBP,email,
customer-0916,2026-05-16T06:45:00.000Z,316.09,UAH,pos,ext-009315
customer-0917,2026-05-16T06:52:00.000Z,317.10,USD,web,
customer-0918,2026-05-16T06:59:00.000Z,318.11,EUR,mobile,
customer-0919,2026-05-16T07:06:00.000Z,319.12,GBP,email,ext-009318
customer-0920,2026-05-16T07:13:00.000Z,320.13,UAH,pos,
customer-0921,2026-05-16T07:20:00.000Z,321.14,USD,web,
customer-0922,2026-05-16T07:27:00.000Z,322.15,EUR,mobile,ext-009321
customer-0923,2026-05-16T07:34:00.000Z,323.16,GBP,email,
customer-0924,2026-05-16T07:41:00.000Z,324.17,UAH,pos,
customer-0925,2026-05-16T07:48:00.000Z,325.18,USD,web,ext-009324
customer-0926,2026-05-16T07:55:00.000Z,326.19,EUR,mobile,
customer-0927,2026-05-16T08:02:00.000Z,327.20,GBP,email,
customer-0928,2026-05-16T08:09:00.000Z,328.21,UAH,pos,ext-009327
customer-0929,2026-05-16T08:16:00.000Z,329.22,USD,web,
customer-0930,2026-05-16T08:23:00.000Z,330.23,EUR,mobile,
customer-0931,2026-05-16T08:30:00.000Z,331.24,GBP,email,ext-009330
customer-0932,2026-05-16T08:37:00.000Z,332.25,UAH,pos,
customer-0933,2026-05-16T08:44:00.000Z,333.26,USD,web,
customer-0934,2026-05-16T08:51:00.000Z,334.27,EUR,mobile,ext-009333
customer-0935,2026-05-16T08:58:00.000Z,335.28,GBP,email,
customer-0936,2026-05-16T09:05:00.000Z,336.29,UAH,pos,
customer-0937,2026-05-16T09:12:00.000Z,337.30,USD,web,ext-009336
customer-0938,2026-05-16T09:19:00.000Z,338.31,EUR,mobile,
customer-0939,2026-05-16T09:26:00.000Z,339.32,GBP,email,
customer-0940,2026-05-16T09:33:00.000Z,340.33,UAH,pos,ext-009339
customer-0941,2026-05-16T09:40:00.000Z,341.34,USD,web,
customer-0942,2026-05-16T09:47:00.000Z,342.35,EUR,mobile,
customer-0943,2026-05-16T09:54:00.000Z,343.36,GBP,email,ext-009342
customer-0944,2026-05-16T10:01:00.000Z,344.37,UAH,pos,
customer-0945,2026-05-16T10:08:00.000Z,345.38,USD,web,
customer-0946,2026-05-16T10:15:00.000Z,346.39,EUR,mobile,ext-009345
customer-0947,2026-05-16T10:22:00.000Z,347.40,GBP,email,
customer-0948,2026-05-16T10:29:00.000Z,348.41,UAH,pos,
customer-0949,2026-05-16T10:36:00.000Z,349.42,USD,web,ext-009348
customer-0950,2026-05-16T10:43:00.000Z,350.43,EUR,mobile,
customer-0951,2026-05-16T10:50:00.000Z,351.44,GBP,email,
customer-0952,2026-05-16T10:57:00.000Z,352.45,UAH,pos,ext-009351
customer-0953,2026-05-16T11:04:00.000Z,353.46,USD,web,
customer-0954,2026-05-16T11:11:00.000Z,354.47,EUR,mobile,
customer-0955,2026-05-16T11:18:00.000Z,355.48,GBP,email,ext-009354
customer-0956,2026-05-16T11:25:00.000Z,356.49,UAH,pos,
customer-0957,2026-05-16T11:32:00.000Z,357.50,USD,web,
customer-0958,2026-05-16T11:39:00.000Z,358.51,EUR,mobile,ext-009357
